"","country","year","column","cases"
"1529","NI",2000,"m4554",108
"1530","NI",2000,"m5564",64
"1531","NI",2000,"m65",90
"1532","NI",2000,"f014",34
"1533","NI",2000,"f1524",188
"1534","NI",2000,"f2534",173
"1535","NI",2000,"f3544",98
"1536","NI",2000,"f4554",76
"1537","NI",2000,"f5564",46
"1538","NI",2000,"f65",61
"1539","NL",2000,"m014",0
"1540","NL",2000,"m1524",34
"1541","NL",2000,"m2534",63
"1542","NL",2000,"m3544",41
"1543","NL",2000,"m4554",25
"1544","NL",2000,"m5564",10
"1545","NL",2000,"m65",21
"1546","NL",2000,"f014",4
"1547","NL",2000,"f1524",29
"1548","NL",2000,"f2534",22
"1549","NL",2000,"f3544",16
"1550","NL",2000,"f4554",9
"1551","NL",2000,"f5564",5
"1552","NL",2000,"f65",10
"1553","NO",2000,"m014",0
"1554","NO",2000,"m1524",1
"1555","NO",2000,"m2534",9
"1556","NO",2000,"m3544",3
"1557","NO",2000,"m4554",6
"1558","NO",2000,"m5564",2
"1559","NO",2000,"m65",4
"1560","NO",2000,"f014",1
"1561","NO",2000,"f1524",3
"1562","NO",2000,"f2534",1
"1563","NO",2000,"f5564",2
"1564","NO",2000,"f65",5
"1565","NP",2000,"m014",170
"1566","NP",2000,"m1524",1904
"1567","NP",2000,"m2534",1763
"1568","NP",2000,"m3544",1713
"1569","NP",2000,"m4554",1491
"1570","NP",2000,"m5564",1294
"1571","NP",2000,"m65",772
"1572","NP",2000,"f014",176
"1573","NP",2000,"f1524",1267
"1574","NP",2000,"f2534",1078
"1575","NP",2000,"f3544",833
"1576","NP",2000,"f4554",575
"1577","NP",2000,"f5564",419
"1578","NP",2000,"f65",228
"1579","NR",2000,"m4554",1
"1580","NR",2000,"f4554",1
"1581","NR",2000,"f5564",1
"1582","NZ",2000,"m014",0
"1583","NZ",2000,"m1524",6
"1584","NZ",2000,"m2534",5
"1585","NZ",2000,"m3544",6
"1586","NZ",2000,"m4554",8
"1587","NZ",2000,"m5564",10
"1588","NZ",2000,"m65",7
"1589","NZ",2000,"f014",1
"1590","NZ",2000,"f1524",6
"1591","NZ",2000,"f2534",6
"1592","NZ",2000,"f3544",5
"1593","NZ",2000,"f4554",0
"1594","NZ",2000,"f5564",4
"1595","NZ",2000,"f65",10
"1596","OM",2000,"m014",1
"1597","OM",2000,"m1524",8
"1598","OM",2000,"m2534",9
"1599","OM",2000,"m3544",11
"1600","OM",2000,"m4554",12
"1601","OM",2000,"m5564",9
"1602","OM",2000,"m65",11
"1603","OM",2000,"f014",2
"1604","OM",2000,"f1524",17
"1605","OM",2000,"f2534",5
"1606","OM",2000,"f3544",7
"1607","OM",2000,"f4554",5
"1608","OM",2000,"f5564",11
"1609","OM",2000,"f65",6
"1610","PA",2000,"m014",3
"1611","PA",2000,"m1524",44
"1612","PA",2000,"m2534",78
"1613","PA",2000,"m3544",61
"1614","PA",2000,"m4554",37
"1615","PA",2000,"m5564",27
"1616","PA",2000,"m65",26
"1617","PA",2000,"f014",6
"1618","PA",2000,"f1524",43
"1619","PA",2000,"f2534",34
"1620","PA",2000,"f3544",35
"1621","PA",2000,"f4554",19
"1622","PA",2000,"f5564",12
"1623","PA",2000,"f65",16
"1624","PE",2000,"m014",552
"1625","PE",2000,"m1524",5290
"1626","PE",2000,"m2534",2875
"1627","PE",2000,"m3544",1546
"1628","PE",2000,"m4554",1041
"1629","PE",2000,"m5564",801
"1630","PE",2000,"m65",796
"1631","PE",2000,"f014",633
"1632","PE",2000,"f1524",3686
"1633","PE",2000,"f2534",2472
"1634","PE",2000,"f3544",1156
"1635","PE",2000,"f4554",609
"1636","PE",2000,"f5564",499
"1637","PE",2000,"f65",624
"1638","PF",2000,"m014",1
"1639","PF",2000,"m1524",3
"1640","PF",2000,"m2534",3
"1641","PF",2000,"m3544",4
"1642","PF",2000,"m4554",4
"1643","PF",2000,"m5564",4
"1644","PF",2000,"m65",3
"1645","PF",2000,"f014",1
"1646","PF",2000,"f1524",4
"1647","PF",2000,"f2534",1
"1648","PF",2000,"f3544",0
"1649","PF",2000,"f4554",1
"1650","PF",2000,"f5564",0
"1651","PF",2000,"f65",0
"1652","PG",2000,"m014",8
"1653","PG",2000,"m1524",87
"1654","PG",2000,"m2534",70
"1655","PG",2000,"m3544",30
"1656","PG",2000,"m4554",21
"1657","PG",2000,"m5564",12
"1658","PG",2000,"m65",5
"1659","PG",2000,"f014",6
"1660","PG",2000,"f1524",77
"1661","PG",2000,"f2534",45
"1662","PG",2000,"f3544",21
"1663","PG",2000,"f4554",15
"1664","PG",2000,"f5564",5
"1665","PG",2000,"f65",1
"1666","PK",2000,"m014",55
"1667","PK",2000,"m1524",498
"1668","PK",2000,"m2534",387
"1669","PK",2000,"m3544",256
"1670","PK",2000,"m4554",232
"1671","PK",2000,"m5564",153
"1672","PK",2000,"m65",130
"1673","PK",2000,"f014",130
"1674","PK",2000,"f1524",591
"1675","PK",2000,"f2534",416
"1676","PK",2000,"f3544",274
"1677","PK",2000,"f4554",163
"1678","PK",2000,"f5564",103
"1679","PK",2000,"f65",56
"1680","PL",2000,"m014",1
"1681","PL",2000,"m1524",99
"1682","PL",2000,"m2534",303
"1683","PL",2000,"m3544",812
"1684","PL",2000,"m4554",782
"1685","PL",2000,"m5564",361
"1686","PL",2000,"m65",434
"1687","PL",2000,"f014",1
"1688","PL",2000,"f1524",99
"1689","PL",2000,"f2534",158
"1690","PL",2000,"f3544",211
"1691","PL",2000,"f4554",170
"1692","PL",2000,"f5564",82
"1693","PL",2000,"f65",421
"1694","PR",2000,"m014",0
"1695","PR",2000,"m1524",1
"1696","PR",2000,"m2534",4
"1697","PR",2000,"m3544",19
"1698","PR",2000,"m4554",9
"1699","PR",2000,"m5564",10
"1700","PR",2000,"m65",14
"1701","PR",2000,"f014",1
"1702","PR",2000,"f1524",4
"1703","PR",2000,"f2534",5
"1704","PR",2000,"f3544",3
"1705","PR",2000,"f4554",7
"1706","PR",2000,"f5564",1
"1707","PR",2000,"f65",3
"1708","PT",2000,"m014",8
"1709","PT",2000,"m1524",147
"1710","PT",2000,"m2534",375
"1711","PT",2000,"m3544",349
"1712","PT",2000,"m4554",208
"1713","PT",2000,"m5564",140
"1714","PT",2000,"m65",140
"1715","PT",2000,"f014",5
"1716","PT",2000,"f1524",114
"1717","PT",2000,"f2534",154
"1718","PT",2000,"f3544",87
"1719","PT",2000,"f4554",41
"1720","PT",2000,"f5564",25
"1721","PT",2000,"f65",64
"1722","PY",2000,"m014",16
"1723","PY",2000,"m1524",112
"1724","PY",2000,"m2534",103
"1725","PY",2000,"m3544",105
"1726","PY",2000,"m4554",86
"1727","PY",2000,"m5564",80
"1728","PY",2000,"m65",71
"1729","PY",2000,"f014",12
"1730","PY",2000,"f1524",69
"1731","PY",2000,"f2534",86
"1732","PY",2000,"f3544",41
"1733","PY",2000,"f4554",41
"1734","PY",2000,"f5564",30
"1735","PY",2000,"f65",46
"1736","QA",2000,"m014",0
"1737","QA",2000,"m1524",7
"1738","QA",2000,"m2534",19
"1739","QA",2000,"m3544",9
"1740","QA",2000,"m4554",7
"1741","QA",2000,"m5564",2
"1742","QA",2000,"m65",1
"1743","QA",2000,"f014",0
"1744","QA",2000,"f1524",0
"1745","QA",2000,"f2534",4
"1746","QA",2000,"f3544",3
"1747","QA",2000,"f4554",1
"1748","QA",2000,"f5564",0
"1749","QA",2000,"f65",0
"1750","RO",2000,"m014",46
"1751","RO",2000,"m1524",832
"1752","RO",2000,"m2534",1508
"1753","RO",2000,"m3544",1799
"1754","RO",2000,"m4554",1684
"1755","RO",2000,"m5564",916
"1756","RO",2000,"m65",533
"1757","RO",2000,"f014",53
"1758","RO",2000,"f1524",701
"1759","RO",2000,"f2534",766
"1760","RO",2000,"f3544",484
"1761","RO",2000,"f4554",341
"1762","RO",2000,"f5564",207
"1763","RO",2000,"f65",321
"1764","RU",2000,"m014",1
"1765","RU",2000,"m1524",295
"1766","RU",2000,"m2534",526
"1767","RU",2000,"m3544",596
"1768","RU",2000,"m4554",402
"1769","RU",2000,"m5564",151
"1770","RU",2000,"m65",54
"1771","RU",2000,"f014",1
"1772","RU",2000,"f1524",43
"1773","RU",2000,"f2534",73
"1774","RU",2000,"f3544",74
"1775","RU",2000,"f4554",38
"1776","RU",2000,"f5564",31
"1777","RU",2000,"f65",44
"1778","RW",2000,"m014",155
"1779","RW",2000,"m1524",466
"1780","RW",2000,"m2534",974
"1781","RW",2000,"m3544",824
"1782","RW",2000,"m4554",393
"1783","RW",2000,"m5564",129
"1784","RW",2000,"m65",56
"1785","RW",2000,"f014",105
"1786","RW",2000,"f1524",396
"1787","RW",2000,"f2534",473
"1788","RW",2000,"f3544",309
"1789","RW",2000,"f4554",109
"1790","RW",2000,"f5564",52
"1791","RW",2000,"f65",14
"1792","SA",2000,"m014",0
"1793","SA",2000,"m1524",131
"1794","SA",2000,"m2534",268
"1795","SA",2000,"m3544",213
"1796","SA",2000,"m4554",158
"1797","SA",2000,"m5564",86
"1798","SA",2000,"m65",107
"1799","SA",2000,"f014",28
"1800","SA",2000,"f1524",172
"1801","SA",2000,"f2534",182
"1802","SA",2000,"f3544",79
"1803","SA",2000,"f4554",51
"1804","SA",2000,"f5564",50
"1805","SA",2000,"f65",70
"1806","SB",2000,"m014",3
"1807","SB",2000,"m1524",13
"1808","SB",2000,"m2534",4
"1809","SB",2000,"m3544",8
"1810","SB",2000,"m4554",8
"1811","SB",2000,"m5564",10
"1812","SB",2000,"m65",6
"1813","SB",2000,"f014",8
"1814","SB",2000,"f1524",15
"1815","SB",2000,"f2534",13
"1816","SB",2000,"f3544",7
"1817","SB",2000,"f4554",7
"1818","SB",2000,"f5564",5
"1819","SB",2000,"f65",2
"1820","SC",2000,"m2534",2
"1821","SC",2000,"m3544",4
"1822","SC",2000,"m4554",1
"1823","SC",2000,"m5564",1
"1824","SC",2000,"f2534",1
"1825","SC",2000,"f3544",0
"1826","SC",2000,"f4554",1
"1827","SC",2000,"f5564",1
"1828","SD",2000,"m014",785
"1829","SD",2000,"m1524",1028
"1830","SD",2000,"m2534",1511
"1831","SD",2000,"m3544",1351
"1832","SD",2000,"m4554",1119
"1833","SD",2000,"m5564",638
"1834","SD",2000,"m65",677
"1835","SD",2000,"f014",817
"1836","SD",2000,"f1524",925
"1837","SD",2000,"f2534",1134
"1838","SD",2000,"f3544",905
"1839","SD",2000,"f4554",771
"1840","SD",2000,"f5564",327
"1841","SD",2000,"f65",323
"1842","SE",2000,"m014",0
"1843","SE",2000,"m1524",9
"1844","SE",2000,"m2534",10
"1845","SE",2000,"m3544",12
"1846","SE",2000,"m4554",11
"1847","SE",2000,"m5564",4
"1848","SE",2000,"m65",25
"1849","SE",2000,"f014",1
"1850","SE",2000,"f1524",9
"1851","SE",2000,"f2534",8
"1852","SE",2000,"f3544",10
"1853","SE",2000,"f4554",2
"1854","SE",2000,"f5564",2
"1855","SE",2000,"f65",15
"1856","SG",2000,"m014",1
"1857","SG",2000,"m1524",8
"1858","SG",2000,"m2534",9
"1859","SG",2000,"m3544",34
"1860","SG",2000,"m4554",51
"1861","SG",2000,"m5564",26
"1862","SG",2000,"m65",64
"1863","SG",2000,"f014",1
"1864","SG",2000,"f1524",9
"1865","SG",2000,"f2534",8
"1866","SG",2000,"f3544",7
"1867","SG",2000,"f4554",9
"1868","SG",2000,"f5564",5
"1869","SG",2000,"f65",16
"1870","SI",2000,"m014",0
"1871","SI",2000,"m1524",3
"1872","SI",2000,"m2534",11
"1873","SI",2000,"m3544",36
"1874","SI",2000,"m4554",22
"1875","SI",2000,"m5564",14
"1876","SI",2000,"m65",17
"1877","SI",2000,"f014",0
"1878","SI",2000,"f1524",3
"1879","SI",2000,"f2534",9
"1880","SI",2000,"f3544",3
"1881","SI",2000,"f4554",4
"1882","SI",2000,"f5564",3
"1883","SI",2000,"f65",20
"1884","SK",2000,"m014",2
"1885","SK",2000,"m1524",6
"1886","SK",2000,"m2534",15
"1887","SK",2000,"m3544",31
"1888","SK",2000,"m4554",50
"1889","SK",2000,"m5564",16
"1890","SK",2000,"m65",32
"1891","SK",2000,"f014",0
"1892","SK",2000,"f1524",5
"1893","SK",2000,"f2534",9
"1894","SK",2000,"f3544",7
"1895","SK",2000,"f4554",5
"1896","SK",2000,"f5564",4
"1897","SK",2000,"f65",54
"1898","SL",2000,"m014",18
"1899","SL",2000,"m1524",287
"1900","SL",2000,"m2534",486
"1901","SL",2000,"m3544",361
"1902","SL",2000,"m4554",190
"1903","SL",2000,"m5564",113
"1904","SL",2000,"m65",47
"1905","SL",2000,"f014",27
"1906","SL",2000,"f1524",249
"1907","SL",2000,"f2534",298
"1908","SL",2000,"f3544",225
"1909","SL",2000,"f4554",92
"1910","SL",2000,"f5564",49
"1911","SL",2000,"f65",30
"1912","SM",2000,"m65",1
"1913","SN",2000,"m014",60
"1914","SN",2000,"m1524",772
"1915","SN",2000,"m2534",1297
"1916","SN",2000,"m3544",857
"1917","SN",2000,"m4554",470
"1918","SN",2000,"m5564",279
"1919","SN",2000,"m65",189
"1920","SN",2000,"f014",77
"1921","SN",2000,"f1524",521
"1922","SN",2000,"f2534",540
"1923","SN",2000,"f3544",376
"1924","SN",2000,"f4554",217
"1925","SN",2000,"f5564",107
"1926","SN",2000,"f65",61
"1927","SO",2000,"m014",113
"1928","SO",2000,"m1524",740
"1929","SO",2000,"m2534",724
"1930","SO",2000,"m3544",408
"1931","SO",2000,"m4554",254
"1932","SO",2000,"m5564",195
"1933","SO",2000,"m65",142
"1934","SO",2000,"f014",85
"1935","SO",2000,"f1524",354
"1936","SO",2000,"f2534",319
"1937","SO",2000,"f3544",219
"1938","SO",2000,"f4554",110
"1939","SO",2000,"f5564",72
"1940","SO",2000,"f65",41
"1941","SR",2000,"m014",1
"1942","SR",2000,"m1524",6
"1943","SR",2000,"m2534",6
"1944","SR",2000,"m3544",3
"1945","SR",2000,"m4554",2
"1946","SR",2000,"m5564",0
"1947","SR",2000,"m65",4
"1948","SR",2000,"f014",2
"1949","SR",2000,"f1524",3
"1950","SR",2000,"f2534",6
"1951","SR",2000,"f3544",3
"1952","SR",2000,"f4554",0
"1953","SR",2000,"f5564",1
"1954","SR",2000,"f65",1
"1955","ST",2000,"m014",1
"1956","ST",2000,"m1524",5
"1957","ST",2000,"m2534",11
"1958","ST",2000,"m3544",4
"1959","ST",2000,"m4554",7
"1960","ST",2000,"m5564",3
"1961","ST",2000,"m65",10
"1962","ST",2000,"f014",3
"1963","ST",2000,"f1524",7
"1964","ST",2000,"f2534",15
"1965","ST",2000,"f3544",5
"1966","ST",2000,"f4554",7
"1967","ST",2000,"f5564",4
"1968","ST",2000,"f65",15
"1969","SV",2000,"m014",13
"1970","SV",2000,"m1524",99
"1971","SV",2000,"m2534",124
"1972","SV",2000,"m3544",114
"1973","SV",2000,"m4554",92
"1974","SV",2000,"m5564",62
"1975","SV",2000,"m65",107
"1976","SV",2000,"f014",28
"1977","SV",2000,"f1524",81
"1978","SV",2000,"f2534",76
"1979","SV",2000,"f3544",63
"1980","SV",2000,"f4554",63
"1981","SV",2000,"f5564",39
"1982","SV",2000,"f65",47
"1983","SY",2000,"m014",8
"1984","SY",2000,"m1524",359
"1985","SY",2000,"m2534",289
"1986","SY",2000,"m3544",125
"1987","SY",2000,"m4554",86
"1988","SY",2000,"m5564",76
"1989","SY",2000,"m65",55
"1990","SY",2000,"f014",23
"1991","SY",2000,"f1524",195
"1992","SY",2000,"f2534",101
"1993","SY",2000,"f3544",53
"1994","SY",2000,"f4554",46
"1995","SY",2000,"f5564",38
"1996","SY",2000,"f65",28
"1997","SZ",2000,"m014",11
"1998","SZ",2000,"m1524",130
"1999","SZ",2000,"m2534",352
"2000","SZ",2000,"m3544",249
"2001","SZ",2000,"m4554",138
"2002","SZ",2000,"m5564",37
"2003","SZ",2000,"m65",17
"2004","SZ",2000,"f014",10
"2005","SZ",2000,"f1524",198
"2006","SZ",2000,"f2534",298
"2007","SZ",2000,"f3544",62
"2008","SZ",2000,"f4554",62
"2009","SZ",2000,"f5564",24
"2010","SZ",2000,"f65",5
"2011","TG",2000,"m014",4
"2012","TG",2000,"m1524",101
"2013","TG",2000,"m2534",168
"2014","TG",2000,"m3544",144
"2015","TG",2000,"m4554",109
"2016","TG",2000,"m5564",48
"2017","TG",2000,"m65",39
"2018","TG",2000,"f014",13
"2019","TG",2000,"f1524",107
"2020","TG",2000,"f2534",124
"2021","TG",2000,"f3544",50
"2022","TG",2000,"f4554",36
"2023","TG",2000,"f5564",24
"2024","TG",2000,"f65",15
"2025","TH",2000,"m014",27
"2026","TH",2000,"m1524",859
"2027","TH",2000,"m2534",2570
"2028","TH",2000,"m3544",2380
"2029","TH",2000,"m4554",2117
"2030","TH",2000,"m5564",1908
"2031","TH",2000,"m65",2213
"2032","TH",2000,"f014",32
"2033","TH",2000,"f1524",624
"2034","TH",2000,"f2534",1035
"2035","TH",2000,"f3544",780
"2036","TH",2000,"f4554",873
"2037","TH",2000,"f5564",1016
"2038","TH",2000,"f65",1321
"2039","TM",2000,"m014",16
"2040","TM",2000,"m1524",103
"2041","TM",2000,"m2534",185
"2042","TM",2000,"m3544",144
"2043","TM",2000,"m4554",127
"2044","TM",2000,"m5564",31
"2045","TM",2000,"m65",21
"2046","TM",2000,"f014",19
"2047","TM",2000,"f1524",73
"2048","TM",2000,"f2534",140
"2049","TM",2000,"f3544",76
"2050","TM",2000,"f4554",31
"2051","TM",2000,"f5564",34
"2052","TM",2000,"f65",17
"2053","TN",2000,"m014",16
"2054","TN",2000,"m1524",139
"2055","TN",2000,"m2534",208
"2056","TN",2000,"m3544",156
"2057","TN",2000,"m4554",109
"2058","TN",2000,"m5564",65
"2059","TN",2000,"m65",101
"2060","TN",2000,"f014",7
"2061","TN",2000,"f1524",68
"2062","TN",2000,"f2534",59
"2063","TN",2000,"f3544",43
"2064","TN",2000,"f4554",21
"2065","TN",2000,"f5564",21
"2066","TN",2000,"f65",58
"2067","TO",2000,"m1524",2
"2068","TO",2000,"m2534",1
"2069","TO",2000,"m3544",1
"2070","TO",2000,"m5564",1
"2071","TO",2000,"m65",5
"2072","TO",2000,"f1524",1
"2073","TO",2000,"f2534",1
"2074","TO",2000,"f3544",1
"2075","TO",2000,"f5564",1
"2076","TO",2000,"f65",1
"2077","TT",2000,"m014",0
"2078","TT",2000,"m1524",7
"2079","TT",2000,"m2534",18
"2080","TT",2000,"m3544",27
"2081","TT",2000,"m4554",17
"2082","TT",2000,"m5564",7
"2083","TT",2000,"m65",7
"2084","TT",2000,"f014",0
"2085","TT",2000,"f1524",5
"2086","TT",2000,"f2534",7
"2087","TT",2000,"f3544",9
"2088","TT",2000,"f4554",5
"2089","TT",2000,"f5564",2
"2090","TT",2000,"f65",4
"2091","TZ",2000,"m014",200
"2092","TZ",2000,"m1524",2357
"2093","TZ",2000,"m2534",4836
"2094","TZ",2000,"m3544",3430
"2095","TZ",2000,"m4554",2022
"2096","TZ",2000,"m5564",1202
"2097","TZ",2000,"m65",834
"2098","TZ",2000,"f014",257
"2099","TZ",2000,"f1524",2106
"2100","TZ",2000,"f2534",3426
"2101","TZ",2000,"f3544",1738
"2102","TZ",2000,"f4554",868
"2103","TZ",2000,"f5564",494
"2104","TZ",2000,"f65",269
"2105","UA",2000,"m014",21
"2106","UA",2000,"m1524",693
"2107","UA",2000,"m2534",1552
"2108","UA",2000,"m3544",2385
"2109","UA",2000,"m4554",2007
"2110","UA",2000,"m5564",1062
"2111","UA",2000,"m65",532
"2112","UA",2000,"f014",41
"2113","UA",2000,"f1524",487
"2114","UA",2000,"f2534",590
"2115","UA",2000,"f3544",447
"2116","UA",2000,"f4554",298
"2117","UA",2000,"f5564",218
"2118","UA",2000,"f65",405
"2119","UG",2000,"m014",283
"2120","UG",2000,"m1524",1511
"2121","UG",2000,"m2534",3497
"2122","UG",2000,"m3544",2479
"2123","UG",2000,"m4554",1279
"2124","UG",2000,"m5564",607
"2125","UG",2000,"m65",395
"2126","UG",2000,"f014",400
"2127","UG",2000,"f1524",1649
"2128","UG",2000,"f2534",2782
"2129","UG",2000,"f3544",1510
"2130","UG",2000,"f4554",671
"2131","UG",2000,"f5564",316
"2132","UG",2000,"f65",163
"2133","US",2000,"m014",6
"2134","US",2000,"m1524",365
"2135","US",2000,"m2534",602
"2136","US",2000,"m3544",906
"2137","US",2000,"m4554",904
"2138","US",2000,"m5564",577
"2139","US",2000,"m65",738
"2140","US",2000,"f014",14
"2141","US",2000,"f1524",246
"2142","US",2000,"f2534",376
"2143","US",2000,"f3544",349
"2144","US",2000,"f4554",253
"2145","US",2000,"f5564",152
"2146","US",2000,"f65",396
"2147","UY",2000,"m014",0
"2148","UY",2000,"m1524",36
"2149","UY",2000,"m2534",48
"2150","UY",2000,"m3544",45
"2151","UY",2000,"m4554",41
"2152","UY",2000,"m5564",30
"2153","UY",2000,"m65",34
"2154","UY",2000,"f014",2
"2155","UY",2000,"f1524",28
"2156","UY",2000,"f2534",22
"2157","UY",2000,"f3544",21
"2158","UY",2000,"f4554",13
"2159","UY",2000,"f5564",12
"2160","UY",2000,"f65",16
"2161","UZ",2000,"m014",6
"2162","UZ",2000,"m1524",351
"2163","UZ",2000,"m2534",749
"2164","UZ",2000,"m3544",510
"2165","UZ",2000,"m4554",346
"2166","UZ",2000,"m5564",213
"2167","UZ",2000,"m65",107
"2168","UZ",2000,"f014",11
"2169","UZ",2000,"f1524",261
"2170","UZ",2000,"f2534",547
"2171","UZ",2000,"f3544",288
"2172","UZ",2000,"f4554",213
"2173","UZ",2000,"f5564",112
"2174","UZ",2000,"f65",111
"2175","VC",2000,"m014",0
"2176","VC",2000,"m1524",1
"2177","VC",2000,"m2534",0
"2178","VC",2000,"m3544",4
"2179","VC",2000,"m4554",2
"2180","VC",2000,"m5564",0
"2181","VC",2000,"m65",1
"2182","VC",2000,"f014",1
"2183","VC",2000,"f1524",0
"2184","VC",2000,"f2534",0
"2185","VC",2000,"f3544",0
"2186","VC",2000,"f4554",0
"2187","VC",2000,"f5564",0
"2188","VC",2000,"f65",0
"2189","VG",2000,"m5564",1
"2190","VN",2000,"m014",51
"2191","VN",2000,"m1524",2367
"2192","VN",2000,"m2534",6147
"2193","VN",2000,"m3544",8209
"2194","VN",2000,"m4554",6713
"2195","VN",2000,"m5564",5150
"2196","VN",2000,"m65",7712
"2197","VN",2000,"f014",64
"2198","VN",2000,"f1524",1334
"2199","VN",2000,"f2534",2320
"2200","VN",2000,"f3544",2754
"2201","VN",2000,"f4554",2594
"2202","VN",2000,"f5564",2847
"2203","VN",2000,"f65",4907
"2204","VU",2000,"m014",2
"2205","VU",2000,"m1524",7
"2206","VU",2000,"m2534",5
"2207","VU",2000,"m3544",1
"2208","VU",2000,"m4554",10
"2209","VU",2000,"m5564",5
"2210","VU",2000,"m65",2
"2211","VU",2000,"f014",5
"2212","VU",2000,"f1524",3
"2213","VU",2000,"f2534",15
"2214","VU",2000,"f3544",7
"2215","VU",2000,"f4554",3
"2216","VU",2000,"f5564",3
"2217","VU",2000,"f65",1
"2218","WS",2000,"m014",0
"2219","WS",2000,"m1524",3
"2220","WS",2000,"m2534",1
"2221","WS",2000,"m3544",1
"2222","WS",2000,"m4554",1
"2223","WS",2000,"m5564",2
"2224","WS",2000,"m65",1
"2225","WS",2000,"f014",0
"2226","WS",2000,"f1524",2
"2227","WS",2000,"f2534",1
"2228","WS",2000,"f3544",1
"2229","WS",2000,"f4554",0
"2230","WS",2000,"f5564",0
"2231","WS",2000,"f65",0
"2232","YE",2000,"m014",110
"2233","YE",2000,"m1524",789
"2234","YE",2000,"m2534",689
"2235","YE",2000,"m3544",493
"2236","YE",2000,"m4554",314
"2237","YE",2000,"m5564",255
"2238","YE",2000,"m65",127
"2239","YE",2000,"f014",161
"2240","YE",2000,"f1524",799
"2241","YE",2000,"f2534",627
"2242","YE",2000,"f3544",517
"2243","YE",2000,"f4554",345
"2244","YE",2000,"f5564",247
"2245","YE",2000,"f65",92
"2246","ZA",2000,"m014",116
"2247","ZA",2000,"m1524",723
"2248","ZA",2000,"m2534",1999
"2249","ZA",2000,"m3544",2135
"2250","ZA",2000,"m4554",1146
"2251","ZA",2000,"m5564",435
"2252","ZA",2000,"m65",212
"2253","ZA",2000,"f014",122
"2254","ZA",2000,"f1524",1283
"2255","ZA",2000,"f2534",1716
"2256","ZA",2000,"f3544",933
"2257","ZA",2000,"f4554",423
"2258","ZA",2000,"f5564",167
"2259","ZA",2000,"f65",80
"2260","ZM",2000,"m014",349
"2261","ZM",2000,"m1524",2175
"2262","ZM",2000,"m2534",2610
"2263","ZM",2000,"m3544",3045
"2264","ZM",2000,"m4554",435
"2265","ZM",2000,"m5564",261
"2266","ZM",2000,"m65",174
"2267","ZM",2000,"f014",150
"2268","ZM",2000,"f1524",932
"2269","ZM",2000,"f2534",1118
"2270","ZM",2000,"f3544",1305
"2271","ZM",2000,"f4554",186
"2272","ZM",2000,"f5564",112
"2273","ZM",2000,"f65",75
